sensor_id,type,value,unit,site,machine,timestamp,is_critical,value_pascal,timestamp_dt,year,month,day,hour,ingestion_timestamp
8c2ebea6-f686-4ed3-afb4-a3a4bc620b7e,pressure,5.032,Bar,Site_Marseille,Machine_B1,2026-01-04T05:58:33.600000,False,503200.0,2026-01-04 05:58:33.600,2026,1,4,5,2026-01-04 23:29:08.023034
64b6052d-05db-4e67-8ab2-95fdfed80578,pressure,7.113,Bar,Site_Marseille,Machine_A2,2026-01-04T06:25:55.200000,False,711300.0,2026-01-04 06:25:55.200,2026,1,4,6,2026-01-04 23:29:08.023034
f7eed67e-c36b-459f-8917-05a0eda5a4ae,pressure,5.926,Bar,Site_Marseille,Machine_B2,2026-01-04T06:44:38.400000,False,592600.0,2026-01-04 06:44:38.400,2026,1,4,6,2026-01-04 23:29:08.023034
87df21f6-7715-4181-9d5b-9c31aff5552c,pressure,3.926,Bar,Site_Marseille,Machine_B2,2026-01-04T06:54:43.200000,False,392600.0,2026-01-04 06:54:43.200,2026,1,4,6,2026-01-04 23:29:08.023034
9f805a22-c9f2-4217-8aff-548cecbfbd08,pressure,7.958,Bar,Site_Marseille,Machine_C1,2026-01-04T07:03:21.600000,False,795800.0,2026-01-04 07:03:21.600,2026,1,4,7,2026-01-04 23:29:08.023034
7ddc96b2-2c7a-4160-b3bb-7030bc8eccf4,pressure,4.066,Bar,Site_Marseille,Machine_B1,2026-01-04T07:27:50.400000,False,406600.0,2026-01-04 07:27:50.400,2026,1,4,7,2026-01-04 23:29:08.023034
1eb768fe-0d4d-4da5-9ac8-6ff520688a7f,pressure,7.617,Bar,Site_Marseille,Machine_A1,2026-01-04T07:46:33.600000,False,761700.0,2026-01-04 07:46:33.600,2026,1,4,7,2026-01-04 23:29:08.023034
4648891f-0a60-42e3-b39a-a9102604398a,pressure,5.956,Bar,Site_Marseille,Machine_B2,2026-01-04T08:06:43.200000,False,595600.0,2026-01-04 08:06:43.200,2026,1,4,8,2026-01-04 23:29:08.023034
87fb0fbe-f043-4c0c-8980-3ea94adef567,pressure,1.178,Bar,Site_Marseille,Machine_B2,2026-01-04T08:08:09.600000,False,117800.0,2026-01-04 08:08:09.600,2026,1,4,8,2026-01-04 23:29:08.023034
bfcdec69-5730-400f-ab41-31c78268f9f4,pressure,6.752,Bar,Site_Marseille,Machine_A2,2026-01-04T08:11:02.400000,False,675200.0,2026-01-04 08:11:02.400,2026,1,4,8,2026-01-04 23:29:08.023034
a8df8f32-d0f6-4970-8293-3fa9ebea19fa,pressure,5.482,Bar,Site_Marseille,Machine_A2,2026-01-04T08:13:55.200000,False,548200.0,2026-01-04 08:13:55.200,2026,1,4,8,2026-01-04 23:29:08.023034
49143187-2997-4a74-bfbd-49e3a1f0694f,pressure,1.389,Bar,Site_Marseille,Machine_B2,2026-01-04T08:28:19.200000,False,138900.0,2026-01-04 08:28:19.200,2026,1,4,8,2026-01-04 23:29:08.023034
333c2757-1bbf-4913-9814-895956f23b52,pressure,3.037,Bar,Site_Marseille,Machine_C1,2026-01-04T08:34:04.800000,False,303700.0,2026-01-04 08:34:04.800,2026,1,4,8,2026-01-04 23:29:08.023034
6f294532-0eff-4343-979e-2b1168a60f23,pressure,7.678,Bar,Site_Marseille,Machine_B1,2026-01-04T08:44:09.600000,False,767800.0,2026-01-04 08:44:09.600,2026,1,4,8,2026-01-04 23:29:08.023034
42eceb15-6b9f-4564-b7c6-e6812793acbf,pressure,4.436,Bar,Site_Marseille,Machine_B2,2026-01-04T09:10:04.800000,False,443600.0,2026-01-04 09:10:04.800,2026,1,4,9,2026-01-04 23:29:08.023034
bd48df4d-6ad2-4b5d-872a-8f9a696533e3,pressure,4.645,Bar,Site_Marseille,Machine_B1,2026-01-04T09:23:02.400000,False,464500.0,2026-01-04 09:23:02.400,2026,1,4,9,2026-01-04 23:29:08.023034
bb2061a7-df70-426a-873b-7e4a88aaec74,pressure,3.655,Bar,Site_Marseille,Machine_A1,2026-01-04T09:24:28.800000,False,365500.0,2026-01-04 09:24:28.800,2026,1,4,9,2026-01-04 23:29:08.023034
49827fe8-1f77-4fc4-a09d-3b99175f23b9,pressure,6.415,Bar,Site_Marseille,Machine_C1,2026-01-04T09:31:40.800000,False,641500.0,2026-01-04 09:31:40.800,2026,1,4,9,2026-01-04 23:29:08.023034
b3a1ad94-9ead-4560-99ba-ae5cb3e0f137,pressure,1.618,Bar,Site_Marseille,Machine_A1,2026-01-04T09:53:16.800000,False,161800.0,2026-01-04 09:53:16.800,2026,1,4,9,2026-01-04 23:29:08.023034
994a6790-b460-4289-8bdc-758e62cd7c52,pressure,6.699,Bar,Site_Marseille,Machine_B1,2026-01-04T10:07:40.800000,False,669900.0,2026-01-04 10:07:40.800,2026,1,4,10,2026-01-04 23:29:08.023034
45c7f25d-2cfc-4b2a-9cdc-61067ff9ab3b,pressure,6.969,Bar,Site_Marseille,Machine_A1,2026-01-04T10:09:07.200000,False,696900.0,2026-01-04 10:09:07.200,2026,1,4,10,2026-01-04 23:29:08.023034
15c1304f-79f7-4c81-9faa-b3005402beb9,pressure,4.056,Bar,Site_Marseille,Machine_C1,2026-01-04T10:10:33.600000,False,405600.0,2026-01-04 10:10:33.600,2026,1,4,10,2026-01-04 23:29:08.023034
d3e8dbf5-5fb0-4800-a798-032b2164c47f,pressure,2.092,Bar,Site_Marseille,Machine_B2,2026-01-04T10:24:57.600000,False,209200.0,2026-01-04 10:24:57.600,2026,1,4,10,2026-01-04 23:29:08.023034
0aecd430-4698-4bf4-bb91-91a1c1029280,pressure,7.235,Bar,Site_Marseille,Machine_A1,2026-01-04T10:30:43.200000,False,723500.0,2026-01-04 10:30:43.200,2026,1,4,10,2026-01-04 23:29:08.023034
45a71ade-b904-4763-9d3c-92c4a113bbec,pressure,4.546,Bar,Site_Marseille,Machine_C1,2026-01-04T10:35:02.400000,False,454600.0,2026-01-04 10:35:02.400,2026,1,4,10,2026-01-04 23:29:08.023034
4742cd45-77a0-442e-901b-3a012c1b681f,pressure,1.321,Bar,Site_Marseille,Machine_A1,2026-01-04T10:36:28.800000,False,132100.0,2026-01-04 10:36:28.800,2026,1,4,10,2026-01-04 23:29:08.023034
805b702e-8220-4ee0-98f4-9f7ea00b3313,pressure,5.192,Bar,Site_Marseille,Machine_A1,2026-01-04T10:37:55.200000,False,519200.0,2026-01-04 10:37:55.200,2026,1,4,10,2026-01-04 23:29:08.023034
d645f4f2-7176-48a5-bb15-ef39f0a21f28,pressure,7.318,Bar,Site_Marseille,Machine_C1,2026-01-04T11:00:57.600000,False,731800.0,2026-01-04 11:00:57.600,2026,1,4,11,2026-01-04 23:29:08.023034
746d42e8-bfbc-4412-971e-d132361c03ba,pressure,3.343,Bar,Site_Marseille,Machine_A1,2026-01-04T11:05:16.800000,False,334300.0,2026-01-04 11:05:16.800,2026,1,4,11,2026-01-04 23:29:08.023034
428c7ee0-bc2e-4f29-9442-ae2baf210ee7,pressure,5.706,Bar,Site_Marseille,Machine_B1,2026-01-04T11:13:55.200000,False,570600.0,2026-01-04 11:13:55.200,2026,1,4,11,2026-01-04 23:29:08.023034
bd254d5e-0b62-4a00-b38a-a7001cb491c5,pressure,1.526,Bar,Site_Marseille,Machine_A1,2026-01-04T11:18:14.400000,False,152600.0,2026-01-04 11:18:14.400,2026,1,4,11,2026-01-04 23:29:08.023034
82d95738-c00a-4d99-9f7f-dc7b3a5c14da,pressure,2.136,Bar,Site_Marseille,Machine_B1,2026-01-04T11:19:40.800000,False,213600.0,2026-01-04 11:19:40.800,2026,1,4,11,2026-01-04 23:29:08.023034
78bd465d-1e70-4c5e-a6e0-7cf104247eca,pressure,2.371,Bar,Site_Marseille,Machine_C1,2026-01-04T11:22:33.600000,False,237100.0,2026-01-04 11:22:33.600,2026,1,4,11,2026-01-04 23:29:08.023034
d0d98c0b-dfe5-4211-9ea8-e4b12b1661fa,pressure,1.436,Bar,Site_Marseille,Machine_A2,2026-01-04T11:25:26.400000,False,143600.0,2026-01-04 11:25:26.400,2026,1,4,11,2026-01-04 23:29:08.023034
99b2e9c6-e98a-4b90-986e-11ccc5aa3f20,pressure,2.623,Bar,Site_Marseille,Machine_B1,2026-01-04T11:28:19.200000,False,262300.0,2026-01-04 11:28:19.200,2026,1,4,11,2026-01-04 23:29:08.023034
d1a2599b-a221-4c74-9125-d8640bd77d04,pressure,4.331,Bar,Site_Marseille,Machine_C1,2026-01-04T11:42:43.200000,False,433100.0,2026-01-04 11:42:43.200,2026,1,4,11,2026-01-04 23:29:08.023034
74ea97fc-fc3e-4ce1-81b7-32a30ef37fbd,pressure,2.308,Bar,Site_Marseille,Machine_A2,2026-01-04T11:44:09.600000,False,230800.0,2026-01-04 11:44:09.600,2026,1,4,11,2026-01-04 23:29:08.023034
56266b9b-3a0b-41e7-84e7-1b3d0bb2fb78,pressure,3.589,Bar,Site_Marseille,Machine_A1,2026-01-04T11:49:55.200000,False,358900.0,2026-01-04 11:49:55.200,2026,1,4,11,2026-01-04 23:29:08.023034
34d129d6-973a-4a8c-8328-fbf849641626,pressure,7.937,Bar,Site_Marseille,Machine_B1,2026-01-04T11:57:07.200000,False,793700.0,2026-01-04 11:57:07.200,2026,1,4,11,2026-01-04 23:29:08.023034
b5dc703b-57df-461d-8226-e672303df658,pressure,7.711,Bar,Site_Marseille,Machine_C1,2026-01-04T11:58:33.600000,False,771100.0,2026-01-04 11:58:33.600,2026,1,4,11,2026-01-04 23:29:08.023034
b55e550c-4982-439a-99c2-83375da440d6,pressure,7.845,Bar,Site_Marseille,Machine_A2,2026-01-04T12:11:31.200000,False,784500.0,2026-01-04 12:11:31.200,2026,1,4,12,2026-01-04 23:29:08.023034
559f29bb-97d4-4c15-8994-14cdaa78056e,pressure,4.998,Bar,Site_Marseille,Machine_B1,2026-01-04T12:27:21.600000,False,499800.0,2026-01-04 12:27:21.600,2026,1,4,12,2026-01-04 23:29:08.023034
6a3e8cfe-4595-4f07-81cc-94f1eec4c7ca,pressure,4.713,Bar,Site_Marseille,Machine_B1,2026-01-04T12:33:07.200000,False,471300.0,2026-01-04 12:33:07.200,2026,1,4,12,2026-01-04 23:29:08.023034
0f50d41b-170e-49e6-82fe-d656364ea64a,pressure,5.703,Bar,Site_Marseille,Machine_A1,2026-01-04T12:34:33.600000,False,570300.0,2026-01-04 12:34:33.600,2026,1,4,12,2026-01-04 23:29:08.023034
eb0545da-687a-4ad0-b787-e43c43a5e836,pressure,6.847,Bar,Site_Marseille,Machine_A1,2026-01-04T12:48:57.600000,False,684700.0,2026-01-04 12:48:57.600,2026,1,4,12,2026-01-04 23:29:08.023034
f4d0e124-c717-4ecd-8223-73a1879040da,pressure,2.523,Bar,Site_Marseille,Machine_C1,2026-01-04T12:51:50.400000,False,252300.0,2026-01-04 12:51:50.400,2026,1,4,12,2026-01-04 23:29:08.023034
e9471b8d-d565-49fd-b99f-fb4277849f0a,pressure,3.725,Bar,Site_Marseille,Machine_B1,2026-01-04T12:54:43.200000,False,372500.0,2026-01-04 12:54:43.200,2026,1,4,12,2026-01-04 23:29:08.023034
719b1331-c055-4b58-8dbc-ec4daa9f4028,pressure,4.362,Bar,Site_Marseille,Machine_C1,2026-01-04T13:01:55.200000,False,436200.0,2026-01-04 13:01:55.200,2026,1,4,13,2026-01-04 23:29:08.023034
3f0870a4-5b5c-41c2-b6d1-541f97f04810,pressure,5.692,Bar,Site_Marseille,Machine_A1,2026-01-04T13:06:14.400000,False,569200.0,2026-01-04 13:06:14.400,2026,1,4,13,2026-01-04 23:29:08.023034
875ffffb-5235-4533-b0f6-59de174e2ce7,pressure,6.052,Bar,Site_Marseille,Machine_A2,2026-01-04T13:09:07.200000,False,605200.0,2026-01-04 13:09:07.200,2026,1,4,13,2026-01-04 23:29:08.023034
9111a525-ecb3-4499-8271-75c3552e52ca,pressure,4.257,Bar,Site_Marseille,Machine_B1,2026-01-04T13:16:19.200000,False,425700.0,2026-01-04 13:16:19.200,2026,1,4,13,2026-01-04 23:29:08.023034
309fcc9a-e3bc-4d0b-bcda-7a80a66f8c62,pressure,2.476,Bar,Site_Marseille,Machine_A1,2026-01-04T13:20:38.400000,False,247600.0,2026-01-04 13:20:38.400,2026,1,4,13,2026-01-04 23:29:08.023034
6005f13d-98fd-4461-9c46-83674eba2228,pressure,2.686,Bar,Site_Marseille,Machine_B1,2026-01-04T13:22:04.800000,False,268600.0,2026-01-04 13:22:04.800,2026,1,4,13,2026-01-04 23:29:08.023034
4295b071-9146-49ef-bc99-7e668a146345,pressure,4.588,Bar,Site_Marseille,Machine_C1,2026-01-04T13:45:07.200000,False,458800.0,2026-01-04 13:45:07.200,2026,1,4,13,2026-01-04 23:29:08.023034
3ad6e75b-9095-4cc7-b169-9a9bcd83313e,pressure,6.569,Bar,Site_Marseille,Machine_B2,2026-01-04T13:46:33.600000,False,656900.0,2026-01-04 13:46:33.600,2026,1,4,13,2026-01-04 23:29:08.023034
cb78af52-68c5-4fe5-8013-bec5143df927,pressure,11.62,Bar,Site_Marseille,Machine_A1,2026-01-04T13:49:26.400000,True,1162000.0,2026-01-04 13:49:26.400,2026,1,4,13,2026-01-04 23:29:08.023034
b1805f4b-a6b5-4bff-a4a7-f21361e217d9,pressure,3.189,Bar,Site_Marseille,Machine_A2,2026-01-04T14:03:50.400000,False,318900.0,2026-01-04 14:03:50.400,2026,1,4,14,2026-01-04 23:29:08.023034
ded78d9d-d50e-4770-8330-7aaff3567338,pressure,7.169,Bar,Site_Marseille,Machine_A1,2026-01-04T14:18:14.400000,False,716900.0,2026-01-04 14:18:14.400,2026,1,4,14,2026-01-04 23:29:08.023034
b840f4c4-1114-4ef7-8510-532e115ceac5,pressure,6.066,Bar,Site_Marseille,Machine_A2,2026-01-04T14:21:07.200000,False,606600.0,2026-01-04 14:21:07.200,2026,1,4,14,2026-01-04 23:29:08.023034
3812c652-4e3c-4628-94df-5e69404c9c6e,pressure,6.206,Bar,Site_Marseille,Machine_B2,2026-01-04T14:25:26.400000,False,620600.0,2026-01-04 14:25:26.400,2026,1,4,14,2026-01-04 23:29:08.023034
be1a2c4f-9163-4a39-807f-9f9499425a4c,pressure,7.799,Bar,Site_Marseille,Machine_A2,2026-01-04T14:42:43.200000,False,779900.0,2026-01-04 14:42:43.200,2026,1,4,14,2026-01-04 23:29:08.023034
03bc288b-edf9-41f5-923b-a2c29acf6840,pressure,4.949,Bar,Site_Marseille,Machine_B1,2026-01-04T14:49:55.200000,False,494900.0,2026-01-04 14:49:55.200,2026,1,4,14,2026-01-04 23:29:08.023034
bd73ec8d-167d-4606-9173-bb1051613e42,pressure,4.542,Bar,Site_Marseille,Machine_A1,2026-01-04T15:04:19.200000,False,454200.0,2026-01-04 15:04:19.200,2026,1,4,15,2026-01-04 23:29:08.023034
bdc45676-de80-4463-bdd5-d3c66f975f15,pressure,1.919,Bar,Site_Marseille,Machine_B2,2026-01-04T15:08:38.400000,False,191900.0,2026-01-04 15:08:38.400,2026,1,4,15,2026-01-04 23:29:08.023034
236c9185-9b45-47a6-a00b-e93b3efa365f,pressure,5.358,Bar,Site_Marseille,Machine_B1,2026-01-04T15:10:04.800000,False,535800.0,2026-01-04 15:10:04.800,2026,1,4,15,2026-01-04 23:29:08.023034
2f8c14f3-70bd-4676-93e3-083f91256c69,pressure,4.404,Bar,Site_Marseille,Machine_B1,2026-01-04T15:33:07.200000,False,440400.0,2026-01-04 15:33:07.200,2026,1,4,15,2026-01-04 23:29:08.023034
d324f6fe-d325-43d2-9862-d7e2d5e7cca9,pressure,6.252,Bar,Site_Marseille,Machine_A2,2026-01-04T15:46:04.800000,False,625200.0,2026-01-04 15:46:04.800,2026,1,4,15,2026-01-04 23:29:08.023034
a3f514ef-1f72-4a8c-8364-be5260d150d5,pressure,7.747,Bar,Site_Marseille,Machine_B1,2026-01-04T16:03:21.600000,False,774700.0,2026-01-04 16:03:21.600,2026,1,4,16,2026-01-04 23:29:08.023034
a0196bed-a7d3-4109-b1b0-d8e6d9268bac,pressure,4.305,Bar,Site_Marseille,Machine_B1,2026-01-04T16:06:14.400000,False,430500.0,2026-01-04 16:06:14.400,2026,1,4,16,2026-01-04 23:29:08.023034
5272ee88-2e7d-4c8c-be6f-9a745292275b,pressure,1.133,Bar,Site_Marseille,Machine_B1,2026-01-04T16:07:40.800000,False,113300.0,2026-01-04 16:07:40.800,2026,1,4,16,2026-01-04 23:29:08.023034
3ab8b506-1c8c-4cbd-92fc-e5ca259e5cc4,pressure,2.338,Bar,Site_Marseille,Machine_A2,2026-01-04T16:30:43.200000,False,233800.0,2026-01-04 16:30:43.200,2026,1,4,16,2026-01-04 23:29:08.023034
2001ec81-8049-4ad7-af31-d2cefe2d9667,pressure,3.329,Bar,Site_Marseille,Machine_A1,2026-01-04T16:50:52.800000,False,332900.0,2026-01-04 16:50:52.800,2026,1,4,16,2026-01-04 23:29:08.023034
1b3920f4-6b87-4bf9-a8a4-1e4f27f8b0eb,pressure,7.714,Bar,Site_Marseille,Machine_C1,2026-01-04T16:52:19.200000,False,771400.0,2026-01-04 16:52:19.200,2026,1,4,16,2026-01-04 23:29:08.023034
d1cc35e9-0033-4bd9-9144-7fc49dd68d4e,pressure,7.884,Bar,Site_Marseille,Machine_C1,2026-01-04T17:11:02.400000,False,788400.0,2026-01-04 17:11:02.400,2026,1,4,17,2026-01-04 23:29:08.023034
6fbadbce-9d93-4a76-83fb-42c00466c48c,pressure,3.768,Bar,Site_Marseille,Machine_A1,2026-01-04T17:19:40.800000,False,376800.0,2026-01-04 17:19:40.800,2026,1,4,17,2026-01-04 23:29:08.023034
63aa9eb5-e533-467d-bf0d-4fa562e19302,pressure,5.555,Bar,Site_Marseille,Machine_B1,2026-01-04T17:21:07.200000,False,555500.0,2026-01-04 17:21:07.200,2026,1,4,17,2026-01-04 23:29:08.023034
d55e10af-f136-4dc1-adca-e68275c83fad,pressure,4.188,Bar,Site_Marseille,Machine_B2,2026-01-04T17:22:33.600000,False,418800.0,2026-01-04 17:22:33.600,2026,1,4,17,2026-01-04 23:29:08.023034
4d829e5f-e6c1-497c-bc52-3b2b6fac8e74,pressure,6.927,Bar,Site_Marseille,Machine_A2,2026-01-04T17:47:02.400000,False,692700.0,2026-01-04 17:47:02.400,2026,1,4,17,2026-01-04 23:29:08.023034
df228ffd-0834-4e30-97a8-f905b83a569f,pressure,6.145,Bar,Site_Marseille,Machine_A1,2026-01-04T17:55:40.800000,False,614500.0,2026-01-04 17:55:40.800,2026,1,4,17,2026-01-04 23:29:08.023034
da39de49-fd0d-4d92-8362-5a478eade41b,pressure,4.891,Bar,Site_Marseille,Machine_A2,2026-01-04T18:02:52.800000,False,489100.0,2026-01-04 18:02:52.800,2026,1,4,18,2026-01-04 23:29:08.023034
4afa248e-3362-4201-b1ea-feea2e844d9e,pressure,7.115,Bar,Site_Lyon,Machine_B2,2026-01-04T00:51:50.400000,False,711500.0,2026-01-04 00:51:50.400,2026,1,4,0,2026-01-04 23:29:08.023034
f897aa22-2ba6-435c-8926-597ff57abd48,pressure,7.697,Bar,Site_Lyon,Machine_A1,2026-01-04T01:00:28.800000,False,769700.0,2026-01-04 01:00:28.800,2026,1,4,1,2026-01-04 23:29:08.023034
98931f12-aa0e-4868-ad4c-c46c6bf61478,pressure,2.262,Bar,Site_Lyon,Machine_A1,2026-01-04T01:22:04.800000,False,226200.0,2026-01-04 01:22:04.800,2026,1,4,1,2026-01-04 23:29:08.023034
1b21a4eb-4894-459d-b66e-7d0c6ce050aa,pressure,2.543,Bar,Site_Lyon,Machine_A1,2026-01-04T01:32:09.600000,False,254300.0,2026-01-04 01:32:09.600,2026,1,4,1,2026-01-04 23:29:08.023034
65978290-5a7c-4d13-8480-24f3595e5760,pressure,2.138,Bar,Site_Lyon,Machine_A2,2026-01-04T01:53:45.600000,False,213800.0,2026-01-04 01:53:45.600,2026,1,4,1,2026-01-04 23:29:08.023034
6aef5ad8-e44a-4daa-b999-ceaf3d533210,pressure,7.247,Bar,Site_Lyon,Machine_B2,2026-01-04T01:58:04.800000,False,724700.0,2026-01-04 01:58:04.800,2026,1,4,1,2026-01-04 23:29:08.023034
e25582f7-d57b-45f7-927e-0daf90accf17,pressure,7.608,Bar,Site_Lyon,Machine_B2,2026-01-04T01:59:31.200000,False,760800.0,2026-01-04 01:59:31.200,2026,1,4,1,2026-01-04 23:29:08.023034
1c82abbb-816e-4776-8211-af35899318a0,pressure,2.441,Bar,Site_Lyon,Machine_A1,2026-01-04T02:21:07.200000,False,244100.0,2026-01-04 02:21:07.200,2026,1,4,2,2026-01-04 23:29:08.023034
ef6cf3b7-e21a-4348-98a1-dcb48024acd3,pressure,6.973,Bar,Site_Lyon,Machine_C1,2026-01-04T02:28:19.200000,False,697300.0,2026-01-04 02:28:19.200,2026,1,4,2,2026-01-04 23:29:08.023034
2c07f89c-9f03-403a-a76a-1bf3fcade830,pressure,5.371,Bar,Site_Lyon,Machine_C1,2026-01-04T02:49:55.200000,False,537100.0,2026-01-04 02:49:55.200,2026,1,4,2,2026-01-04 23:29:08.023034
dc8d1250-8170-4886-89ae-160cea28767c,pressure,3.327,Bar,Site_Lyon,Machine_A1,2026-01-04T03:02:52.800000,False,332700.0,2026-01-04 03:02:52.800,2026,1,4,3,2026-01-04 23:29:08.023034
33fed4ff-a37d-4363-99a9-cf6c1a4d2687,pressure,2.391,Bar,Site_Lyon,Machine_C1,2026-01-04T03:10:04.800000,False,239100.0,2026-01-04 03:10:04.800,2026,1,4,3,2026-01-04 23:29:08.023034
edc83b46-86d8-45b0-950c-0cb19c716923,pressure,14.74,Bar,Site_Lyon,Machine_C1,2026-01-04T03:11:31.200000,True,1474000.0,2026-01-04 03:11:31.200,2026,1,4,3,2026-01-04 23:29:08.023034
f138fcd3-20b7-4ff7-a1da-643f200f7847,pressure,4.525,Bar,Site_Lyon,Machine_A1,2026-01-04T03:25:55.200000,False,452500.0,2026-01-04 03:25:55.200,2026,1,4,3,2026-01-04 23:29:08.023034
ac5fd028-59a9-432b-9ae4-87dc9eb773a9,pressure,1.636,Bar,Site_Lyon,Machine_C1,2026-01-04T03:34:33.600000,False,163600.0,2026-01-04 03:34:33.600,2026,1,4,3,2026-01-04 23:29:08.023034
d4cdddff-9d7e-46a8-af25-13051fc5ffa7,pressure,4.574,Bar,Site_Lyon,Machine_B2,2026-01-04T03:37:26.400000,False,457400.0,2026-01-04 03:37:26.400,2026,1,4,3,2026-01-04 23:29:08.023034
1c1a81c6-03cc-48c4-a328-7be5e4c68f5e,pressure,4.156,Bar,Site_Lyon,Machine_C1,2026-01-04T03:51:50.400000,False,415600.0,2026-01-04 03:51:50.400,2026,1,4,3,2026-01-04 23:29:08.023034
3842294e-1d3f-4532-acde-e9c4c51455cf,pressure,7.493,Bar,Site_Lyon,Machine_B2,2026-01-04T03:59:02.400000,False,749300.0,2026-01-04 03:59:02.400,2026,1,4,3,2026-01-04 23:29:08.023034
0887ebd5-f118-47eb-908b-b1ae692d9535,pressure,4.718,Bar,Site_Lyon,Machine_A2,2026-01-04T04:01:55.200000,False,471800.0,2026-01-04 04:01:55.200,2026,1,4,4,2026-01-04 23:29:08.023034
b6f8dfe2-873f-4f0b-94f9-aac72d3063ec,pressure,3.396,Bar,Site_Lyon,Machine_B1,2026-01-04T04:14:52.800000,False,339600.0,2026-01-04 04:14:52.800,2026,1,4,4,2026-01-04 23:29:08.023034
b2ccc5aa-8f21-4408-a5e0-4533996e1125,pressure,4.411,Bar,Site_Lyon,Machine_A2,2026-01-04T04:22:04.800000,False,441100.0,2026-01-04 04:22:04.800,2026,1,4,4,2026-01-04 23:29:08.023034
3b8529c8-48a9-45be-9587-93b8e4825b82,pressure,4.272,Bar,Site_Lyon,Machine_C1,2026-01-04T04:29:16.800000,False,427200.0,2026-01-04 04:29:16.800,2026,1,4,4,2026-01-04 23:29:08.023034
a6731339-1515-479b-8ebc-b391957fed15,pressure,7.257,Bar,Site_Lyon,Machine_B1,2026-01-04T04:30:43.200000,False,725700.0,2026-01-04 04:30:43.200,2026,1,4,4,2026-01-04 23:29:08.023034
be9703f9-6b00-4d83-95a2-afb7e5a30659,pressure,6.851,Bar,Site_Lyon,Machine_C1,2026-01-04T04:39:21.600000,False,685100.0,2026-01-04 04:39:21.600,2026,1,4,4,2026-01-04 23:29:08.023034
ee2186a8-ac80-4e44-9737-36920f4aafc3,pressure,5.289,Bar,Site_Lyon,Machine_A2,2026-01-04T05:15:21.600000,False,528900.0,2026-01-04 05:15:21.600,2026,1,4,5,2026-01-04 23:29:08.023034
27792466-9f95-4dc9-84fd-641370164618,pressure,3.491,Bar,Site_Lyon,Machine_B1,2026-01-04T05:34:04.800000,False,349100.0,2026-01-04 05:34:04.800,2026,1,4,5,2026-01-04 23:29:08.023034
ad3cfeb7-87a1-46de-b020-6c1b674acc3d,pressure,5.281,Bar,Site_Lyon,Machine_A1,2026-01-04T05:36:57.600000,False,528100.0,2026-01-04 05:36:57.600,2026,1,4,5,2026-01-04 23:29:08.023034
534ce14d-b28f-4e06-8e28-bcde0bb1c0cd,pressure,6.763,Bar,Site_Marseille,Machine_A2,2026-01-04T03:28:48,False,676300.0,2026-01-04 03:28:48.000,2026,1,4,3,2026-01-04 23:29:08.023034
fd865792-e506-4d16-af20-9bff8867dfc1,pressure,4.969,Bar,Site_Marseille,Machine_A2,2026-01-04T04:19:12,False,496900.0,2026-01-04 04:19:12.000,2026,1,4,4,2026-01-04 23:29:08.023034
9f28ea0b-95a7-4f71-8683-7ef14c996352,pressure,5.662,Bar,Site_Marseille,Machine_B2,2026-01-04T05:09:36,False,566200.0,2026-01-04 05:09:36.000,2026,1,4,5,2026-01-04 23:29:08.023034
483e36e7-705d-4afe-964b-5e1ddf6ba105,pressure,5.221,Bar,Site_Marseille,Machine_C1,2026-01-04T05:24:00,False,522100.0,2026-01-04 05:24:00.000,2026,1,4,5,2026-01-04 23:29:08.023034
a6e20667-c534-4158-a107-7fcbb58fdcd8,pressure,6.291,Bar,Site_Marseille,Machine_A2,2026-01-04T06:21:36,False,629100.0,2026-01-04 06:21:36.000,2026,1,4,6,2026-01-04 23:29:08.023034
e118725a-fb03-466b-9322-1a82aa2d9c5e,pressure,7.577,Bar,Site_Marseille,Machine_B2,2026-01-04T06:28:48,False,757700.0,2026-01-04 06:28:48.000,2026,1,4,6,2026-01-04 23:29:08.023034
df715132-6bdc-4293-a799-82d9278c8bba,pressure,2.332,Bar,Site_Marseille,Machine_B1,2026-01-04T07:48:00,False,233200.0,2026-01-04 07:48:00.000,2026,1,4,7,2026-01-04 23:29:08.023034
26692df2-4c06-4fa5-a5bc-21887155dbf0,pressure,6.423,Bar,Site_Marseille,Machine_C1,2026-01-04T09:28:48,False,642300.0,2026-01-04 09:28:48.000,2026,1,4,9,2026-01-04 23:29:08.023034
9daeac80-0014-4c6a-95fc-280d329d659c,pressure,7.148,Bar,Site_Marseille,Machine_A2,2026-01-04T12:28:48,False,714800.0,2026-01-04 12:28:48.000,2026,1,4,12,2026-01-04 23:29:08.023034
d8ccd98f-23e8-4bfc-8742-ff4e755c737d,pressure,2.035,Bar,Site_Marseille,Machine_C1,2026-01-04T12:50:24,False,203500.0,2026-01-04 12:50:24.000,2026,1,4,12,2026-01-04 23:29:08.023034
00332398-2546-45ff-801a-5d7b644b79e5,pressure,6.919,Bar,Site_Marseille,Machine_A1,2026-01-04T15:14:24,False,691900.0,2026-01-04 15:14:24.000,2026,1,4,15,2026-01-04 23:29:08.023034
bcfb9776-ca33-47dd-aa68-de07adcbf9a2,pressure,6.935,Bar,Site_Marseille,Machine_C1,2026-01-04T15:21:36,False,693500.0,2026-01-04 15:21:36.000,2026,1,4,15,2026-01-04 23:29:08.023034
